Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_290.jpg;0;0;1;1.737727;119.5953;50.6529;358.6736;8.896149;0.02129514
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_357.jpg;0;0;1;1.560077;119.6833;50.66717;358.5407;8.983353;359.9914
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_423.jpg;0;0;1;1.404142;119.7675;50.6813;358.5801;9.124512;0.0003681963
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_491.jpg;0;0;1;1.303144;119.8688;50.69806;358.7606;9.234108;0.001415248
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_558.jpg;0;0;1;1.045096;119.9264;50.70715;358.6421;9.264961;-0.004244714
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_624.jpg;0;0;1;0.8623623;119.975;50.71497;358.5276;9.217125;-0.00236472
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_691.jpg;0;0;0;0.6967914;120.0334;50.72279;358.6742;8.850586;-0.0007134122
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_757.jpg;0;0;0;0.6645963;120.0776;50.72889;358.9534;8.806656;0.01062175
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_824.jpg;0;0;0;0.6594358;120.1214;50.73561;359.2226;8.805084;0.03692447
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_891.jpg;0;0;0;0.6570858;120.1791;50.74451;359.5607;8.805176;0.06790845
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_23_958.jpg;0;0;0;0.6548529;120.2219;50.7511;359.7909;8.805206;0.08717924
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_024.jpg;0;0;0;0.6520364;120.2641;50.75761;-0.004070209;8.805214;0.1029547
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_092.jpg;0;0;0;0.6500266;120.3194;50.76614;0.2248352;8.805199;0.1185537
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_158.jpg;0;0;0;0.648087;120.3601;50.77242;0.3607874;8.805206;0.1262754
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_224.jpg;0;0;0.1000734;0.645583;120.3998;50.77854;0.4558219;8.805817;0.1307416
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_291.jpg;0;0;0.298856;0.5414273;120.4308;50.78329;0.07454644;8.810661;0.1304419
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_357.jpg;0;0;0.4977157;0.235599;120.4312;50.78335;359.3267;8.811951;0.1143485
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_424.jpg;0;0;0.6993286;0.1881104;120.4315;50.78341;358.7037;8.810738;0.034655
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_491.jpg;0;0;0.8999743;0.122298;120.4317;50.78354;358.2255;8.81781;359.9604
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_557.jpg;0;0;1;0.05178386;120.4318;50.78367;358.1835;8.839897;0.02116987
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_623.jpg;0;0;1;-0.05854784;120.4319;50.78359;358.4221;8.829391;0.03459901
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_691.jpg;0;0;1;-0.1256922;120.4318;50.7836;358.9897;8.833359;359.9848
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_758.jpg;0;0;1;-0.1285417;120.4316;50.78357;359.4148;8.833282;359.9645
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_824.jpg;0;0;1;-0.1208677;120.4314;50.78356;359.8202;8.833466;359.9467
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_890.jpg;0;0;1;-0.1129562;120.4312;50.78354;0.3193396;8.833984;359.9274
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_24_958.jpg;0;0;1;-0.1034797;120.4311;50.78353;0.6492587;8.834702;359.9231
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_024.jpg;0;0;1;-0.07964124;120.431;50.78351;0.9167814;8.834953;359.9488
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_091.jpg;0;0;1;-0.06509969;120.4309;50.78348;1.190617;8.83429;0.007072106
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_157.jpg;0;0;0;-0.04163505;120.431;50.78274;1.278526;8.83416;0.001461437
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_224.jpg;0;0;0;0;120.431;50.7826;1.262623;8.833961;0.003580689
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_290.jpg;0;0;0;0.02208892;120.4311;50.78214;1.136298;8.833702;0.005365422
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_357.jpg;0;0;0.1008497;0.03266741;120.4312;50.7819;1.016507;8.833649;0.003747055
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_423.jpg;0;0;0.2986972;0.03802218;120.4312;50.7819;0.8882571;8.833572;0.009634553
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_490.jpg;0;0;0.4988986;0.04034827;120.4313;50.7819;0.7056729;8.833527;0.01635522
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_557.jpg;0;0;0.6999733;0.04171465;120.4313;50.7819;0.5642253;8.833542;0.02049999
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_623.jpg;0;0;0.8995655;0.04214523;120.4314;50.78191;0.4222455;8.833572;0.02385793
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_691.jpg;0;0;1;0.04150351;120.4315;50.78191;0.2368539;8.833672;0.02718866
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_756.jpg;0;0;1;0.04011335;120.4315;50.78191;0.103952;8.833763;0.02882288
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_824.jpg;0;0;1;0.0372353;120.4315;50.78192;359.9787;8.833847;0.02973566
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_890.jpg;0;0;1;0.03442108;120.4316;50.78193;359.8268;8.833954;0.02990768
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_25_957.jpg;0;0;1;0.03114866;120.4317;50.78193;359.7262;8.834023;0.02932583
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_024.jpg;0;0;1;0.02623822;120.4317;50.78194;359.6381;8.834076;0.02820447
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_090.jpg;0;0;1;0.02227022;120.4317;50.78194;359.5415;8.834122;0.02598934
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_157.jpg;0;0;1;0.01816222;120.4317;50.78195;359.4853;8.834145;0.02388325
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_224.jpg;0;0;1;0.01154728;120.4318;50.78195;359.4474;8.83432;0.01646614
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_290.jpg;0;0;1;0;120.4318;50.78196;359.4202;8.834282;0.004304893
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_356.jpg;0;0;1;0;120.4318;50.78196;359.4161;8.834282;-0.004641461
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_423.jpg;0;0;0;0;120.4318;50.78196;359.4248;8.834274;359.9887
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_490.jpg;0;0;0;0;120.4318;50.78196;359.4529;8.834267;359.9817
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_556.jpg;0;0;0;0;120.4318;50.78196;359.4845;8.834267;359.9774
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_623.jpg;0;0;0;-0.01170997;120.4317;50.78196;359.5237;8.834274;359.9739
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_689.jpg;0;-0.1007975;0;-0.01356239;120.4306;50.78178;359.561;8.861404;359.9708
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_757.jpg;0;-0.2992827;0;-0.01278563;120.4305;50.78177;359.6129;8.769211;359.9687
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_823.jpg;0;-0.4998657;0;-0.04382671;120.4275;50.78133;359.6064;8.869537;359.9689
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_889.jpg;0;-0.7003301;0;-0.0722072;120.4205;50.78024;359.5439;9.087082;359.9704
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_26_956.jpg;0;-0.8991187;0;-0.1206879;120.411;50.7789;359.4269;8.99868;359.9845
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_022.jpg;0;-1;0;-0.1747302;120.3974;50.77675;359.2514;9.008629;0.002662987
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_089.jpg;0;-1;0;-0.2147076;120.3746;50.77297;358.9839;8.879799;-0.0009916539
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_156.jpg;0;-1;0;-0.2754009;120.353;50.7695;358.75;8.987808;-0.0002164831
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_223.jpg;0;-1;0;-0.3388312;120.3324;50.76624;358.6945;9.08326;-0.001081799
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_289.jpg;0;-1;0;-0.3917601;120.3038;50.76155;358.846;9.08149;0.0003085416
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_357.jpg;0;-1;0;-0.4485071;120.2773;50.75717;358.8966;9.079979;-0.0008567073
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_422.jpg;0;-1;0;-0.5128588;120.247;50.75216;358.8869;9.20594;-0.0004109561
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_489.jpg;0;-1;0;-0.5659367;120.2;50.74432;358.7864;9.361458;-0.0009572949
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_556.jpg;0;-1;0;-0.5875857;120.1633;50.73816;358.7617;9.357788;-0.001252245
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_623.jpg;0;-1;0;-0.6595874;120.1239;50.7315;358.768;9.398804;-0.0006771989
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_690.jpg;0;-1;0;-0.7252748;120.0665;50.72178;358.7836;9.400917;-0.00089074
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_756.jpg;0;-1;0;-0.7723858;120.0199;50.71389;358.7963;9.406769;-0.000716314
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_822.jpg;0;-1;0;-0.8409309;119.9702;50.70546;358.7983;9.400879;-0.00066625
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_889.jpg;0;-1;0;-0.889626;119.8989;50.69337;358.7855;9.406921;-0.001107647
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_27_956.jpg;0;-1;0;-0.9349808;119.8428;50.68388;358.7903;9.409531;-0.0008931929
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_022.jpg;0;-1;0;-1.008246;119.7833;50.67381;358.7814;9.398537;-0.0007926413
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_089.jpg;0;-1;0;-1.049283;119.6994;50.65958;358.7686;9.389511;-0.0008938941
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_156.jpg;0;-1;0;-1.104352;119.6331;50.64836;358.7624;9.382401;-0.0009617335
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_222.jpg;0;-1;0;-1.168635;119.5643;50.63671;358.7667;9.37413;-0.0009270394
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_289.jpg;0;-1;0;-1.209909;119.468;50.62042;358.7711;9.363892;-0.0009173238
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_356.jpg;0;-1;0;-1.26666;119.3921;50.6076;358.7621;9.367287;-0.0009542613
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_422.jpg;0;-1;0;-1.327245;119.3136;50.59433;358.7591;9.359879;-0.0009654707
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_489.jpg;0;-1;0;-1.372679;119.2046;50.57594;358.7581;9.350288;-0.000974438
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_557.jpg;0;-1;0;-1.420753;119.1195;50.56157;358.7523;9.346497;-0.0009936546
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_622.jpg;0;-1;0;-1.482382;119.0317;50.54675;358.7478;9.342125;-0.0009564015
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_689.jpg;0;-1;0;-1.528983;118.9103;50.52629;358.744;9.330711;-0.001042708
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_756.jpg;0;-1;0;-1.5763;118.816;50.51041;358.7396;9.32547;-0.001063259
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_822.jpg;0;-1;0;-1.638088;118.719;50.49408;358.7364;9.320076;-0.001062299
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_888.jpg;0;-1;0;-1.683405;118.5854;50.47159;358.7306;9.311241;-0.001104734
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_28_956.jpg;0;-1;0;-1.730264;118.482;50.4542;358.7251;9.308372;-0.001069883
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_022.jpg;0;-1;0;-1.790678;118.376;50.43637;358.7219;9.301826;-0.00108168
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_089.jpg;0;-1;0;-1.83616;118.2303;50.41189;358.7143;9.294724;-0.001120166
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_156.jpg;0;-1;0;-1.881754;118.1179;50.39302;358.7118;9.287384;-0.001184163
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_222.jpg;0;-1;0;-1.942728;118.0028;50.3737;358.7056;9.282921;-0.001211654
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_288.jpg;0;-1;0;-1.987999;117.8453;50.34729;358.7026;9.274193;-0.001234233
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_356.jpg;0;-1;0;-2.01641;117.7259;50.32728;358.7006;9.265549;-0.001258893
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_422.jpg;0;-1;0;-2.01518;117.6066;50.30729;358.7009;9.256744;-0.001265298
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_489.jpg;0;-1;0;-2.01573;117.4474;50.28064;358.6985;9.246994;-0.001271383
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_555.jpg;0;-1;0;-2.015944;117.328;50.26069;358.6987;9.241302;-0.001208561
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_622.jpg;0;-1;0;-2.015905;117.2087;50.24075;358.6993;9.232391;-0.001219289
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_688.jpg;0;-1;0;-2.016455;117.0495;50.21418;358.698;9.222626;-0.001218116
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_756.jpg;0;-1;0;-2.015182;116.9302;50.19429;358.6991;9.213707;-0.001213952
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_821.jpg;0;-1;0;-2.016455;116.8108;50.17441;358.6998;9.20475;-0.001266099
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_887.jpg;0;-1;0;-2.01518;116.6516;50.14792;358.6998;9.19503;-0.001210749
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_29_955.jpg;0;-1;0;-2.015176;116.5323;50.12808;358.7005;9.186111;-0.001256544
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_30_021.jpg;0;-1;0;-2.015178;116.4129;50.10825;358.7008;9.1772;-0.001266098
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_30_088.jpg;0;-1;0;-2.015175;116.2538;50.08184;358.7003;9.167473;-0.001269781
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_30_155.jpg;0;-1;0;-2.016454;116.1344;50.06206;358.7003;9.158577;-0.001264657
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_30_221.jpg;0;-1;0;-2.015177;116.015;50.04228;358.6992;9.152878;-0.001217475
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_30_288.jpg;0;-1;0;-2.016458;115.8558;50.01594;358.7;9.139893;-0.001273464
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_30_355.jpg;0;-1;0;-2.01649;115.7364;49.9962;358.6992;9.134201;-0.001216621
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_30_421.jpg;0;-1;0;-2.016457;115.617;49.97648;358.6988;9.125244;-0.00126263
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_30_488.jpg;0;-1;0;-2.016489;115.4578;49.95022;358.6996;9.115517;-0.001214966
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_10_02_30_555.jpg;0;-1;0;-2.015175;115.3384;49.93054;358.6991;9.106575;-0.001263644
